1702958301564121090,1702958300792369154,1,湘菜222,2023-09-16 16:11:13,2023-09-16 16:11:13,1,1
1703371300328482961,1702908425228259329,1702694673399513090,221,2023-09-17 19:32:20,2023-09-17 19:32:20,1702694673399513090,1702694673399513090
1703371300328488961,1703371296725581825,1702694673399513090,55,2023-09-17 19:32:20,2023-09-17 19:32:20,1702694673399513090,1702694673399513090
1708671193076277249,1708671193009168385,1,一楼,2023-10-02 10:32:13,2023-10-02 10:32:13,1,1
1880582926004715522,1880582925941800961,1704689948151619586,汤面,2025-02-25 19:18:10,2025-01-18 19:48:04,1704689948151619586,1704689948151619586
1880601891741446145,1880601891699503105,1668255542340005890,3元水果,2025-02-25 19:09:22,2025-01-18 21:03:26,1668255542340005890,1668255542340005890
1894338076490555393,1894338076427640834,1880582588723953666,素菜,2025-02-25 18:48:57,2025-02-25 18:46:07,1880582588723953666,1880582588723953666
1894338116474855427,1894338116474855426,1880582588723953666,荤菜,2025-02-25 18:49:03,2025-02-25 18:46:17,1880582588723953666,1880582588723953666
1894341607062724610,1894341606995615746,1880582588723953666,荤素套餐,2025-02-25 19:32:47,2025-02-25 19:00:09,1880582588723953666,1880582588723953666
1894343877871493121,1894343877804384258,1668255542340005890,2元水果,2025-02-25 19:09:10,2025-02-25 19:09:10,1668255542340005890,1668255542340005890
1894346176115204098,1894346176048095234,1704689948151619586,拌面,2025-02-25 19:18:18,2025-02-25 19:18:18,1704689948151619586,1704689948151619586
1894352913077526530,1894352913077526529,1704720895760683010, 素菜,2025-02-25 19:45:05,2025-02-25 19:45:05,1704720895760683010,1704720895760683010
1894352950335528961,1894352950272614401,1704720895760683010, 荤菜,2025-02-25 19:45:13,2025-02-25 19:45:13,1704720895760683010,1704720895760683010
1894352979301392386,1894352979301392385,1704720895760683010,口味,2025-02-25 19:45:20,2025-02-25 19:45:20,1704720895760683010,1704720895760683010
