1415580119052894209,1415580119015145474,1397862198033297410,老火靓汤,49800.00,1,0,2021-07-15 15:52:55,2021-07-15 15:52:55,1415576781934608386,1415576781934608386,0
1415580119061282817,1415580119015145474,1413342036832100354,北冰洋,500.00,1,0,2021-07-15 15:52:55,2021-07-15 15:52:55,1415576781934608386,1415576781934608386,0
1415580119069671426,1415580119015145474,1413385247889891330,米饭,200.00,1,0,2021-07-15 15:52:55,2021-07-15 15:52:55,1415576781934608386,1415576781934608386,0
1664889535948935170,1664889535902797825,1397851370462687234,邵阳猪血丸子,13800.00,1,0,2023-06-03 14:59:32,2023-06-03 14:59:32,1,1,0
1664889535948935171,1664889535902797825,1397851099502260226,全家福,11800.00,1,0,2023-06-03 14:59:32,2023-06-03 14:59:32,1,1,0
1668256814354944003,1668256814354944002,1397851370462687234,邵阳猪血丸子,13800.00,1,0,2023-06-12 21:59:54,2023-06-12 21:59:54,1,1,0
1668256814354944004,1668256814354944002,1397850851245600769,霸王别姬,12800.00,1,0,2023-06-12 21:59:54,2023-06-12 21:59:54,1,1,0
1670038568875094019,1670038568875094018,1397851370462687234,邵阳猪血丸子,13800.00,1,0,2023-06-17 19:59:57,2023-06-17 19:59:57,1,1,0
1670038568938008577,1670038568875094018,1397850851245600769,霸王别姬,12800.00,1,0,2023-06-17 19:59:57,2023-06-17 19:59:57,1,1,0
1702876433819156482,1702876433429086210,1397851099502260226,全家福,11800.00,1,0,2023-09-16 10:45:54,2023-09-16 10:45:54,1,1,0
1702880166510673922,1702880166049300482,1397851099502260226,全家福,11800.00,1,0,2023-09-16 11:00:44,2023-09-16 11:00:44,1702694673399513090,1702694673399513090,0
1702880166510673923,1702880166049300482,1397860792492666881,烤乳猪,38800.00,1,0,2023-09-16 11:00:44,2023-09-16 11:00:44,1702694673399513090,1702694673399513090,0
1702882182720974849,1702882182288961537,1397851668262465537,口味蛇,16800.00,1,0,2023-09-16 11:08:45,2023-09-16 11:08:45,1,1,0
1702882505673940993,1702882505212567554,1397850851245600769,霸王别姬,12800.00,1,0,2023-09-16 11:10:02,2023-09-16 11:10:02,1702694673399513090,1702694673399513090,0
1702882823858106370,1702882823501590530,1397851668262465537,口味蛇,16800.00,1,0,2023-09-16 11:11:18,2023-09-16 11:11:18,1,1,0
1702883574122586114,1702883573774458881,1397851668262465537,口味蛇,16800.00,1,0,2023-09-16 11:14:17,2023-09-16 11:14:17,1,1,0
1702883574122586115,1702883573774458881,1397850851245600769,霸王别姬,12800.00,1,0,2023-09-16 11:14:17,2023-09-16 11:14:17,1,1,0
1894342112719626242,1894342112589602817,1894340612660355073,尖椒干豆腐,200.00,1,0,2025-02-25 19:02:10,2025-02-25 19:02:10,1880582588723953666,1880582588723953666,0
1894342112719626243,1894342112589602817,1894341181496057858,糖醋排骨,400.00,1,0,2025-02-25 19:02:10,2025-02-25 19:02:10,1880582588723953666,1880582588723953666,0
1894350169763700739,1894350169763700738,1894340612660355073,尖椒干豆腐,200.00,1,0,2025-02-25 19:34:10,2025-02-25 19:34:10,1880582588723953666,1880582588723953666,0
1894350169822420994,1894350169763700738,1894341387511881730,卤鸡腿,500.00,1,0,2025-02-25 19:34:10,2025-02-25 19:34:10,1880582588723953666,1880582588723953666,0
1894350169822420995,1894350169763700738,1894341181496057858,糖醋排骨,400.00,1,0,2025-02-25 19:34:10,2025-02-25 19:34:10,1880582588723953666,1880582588723953666,0
