1397844263642378242,1,湘菜1,1,2021-05-27 09:16:58,2023-06-12 21:55:04,1,1
1397844303408574465,1,川菜,2,2021-05-27 09:17:07,2021-06-02 14:27:22,1,1
1397844391040167938,1,粤菜,3,2021-05-27 09:17:28,2021-07-09 14:37:13,1,1
1413341197421846529,1,饮品,11,2021-07-09 11:36:15,2021-07-09 14:39:15,1,1
1413342269393674242,2,商务套餐,5,2021-07-09 11:40:30,2021-07-09 14:43:45,1,1
1413384954989060097,1,主食,12,2021-07-09 14:30:07,2021-07-09 14:39:19,1,1
1413386191767674881,2,儿童套餐,6,2021-07-09 14:35:02,2021-07-09 14:39:05,1,1
1668255656076947458,1,一食堂一楼,5,2023-06-12 21:55:18,2023-06-12 21:55:18,1,1
1668256195086954497,2,一食堂,6,2023-06-12 21:57:26,2023-06-12 21:57:26,1,1
1702898638700679170,1,川菜1,1,2023-09-16 12:14:08,2023-09-16 12:14:08,1,1
1702899856793669634,1,川菜2,2,2023-09-16 12:18:59,2023-09-16 12:18:59,1,1
1702908425228259329,1,221,1133,2023-09-16 12:53:02,2023-09-16 12:53:02,1,1
1702958300792369154,1,湘菜222,1,2023-09-16 16:11:13,2023-09-16 16:11:13,1,1
1703371296725581825,1,55,2,2023-09-17 19:32:19,2023-09-17 19:32:19,1702694673399513090,1702694673399513090
1708671193009168385,1,一楼,2,2023-10-02 10:32:13,2023-10-02 10:32:13,1,1
1880582925941800961,1,汤面,1,2025-01-18 19:48:04,2025-02-25 19:18:10,1704689948151619586,1704689948151619586
1880601891699503105,1,3元水果,1,2025-01-18 21:03:26,2025-02-25 19:09:22,1668255542340005890,1668255542340005890
1894338076427640834,1,素菜,1,2025-02-25 18:46:07,2025-02-25 18:48:57,1880582588723953666,1880582588723953666
1894338116474855426,1,荤菜,2,2025-02-25 18:46:17,2025-02-25 18:49:03,1880582588723953666,1880582588723953666
1894341606995615746,2,荤素套餐,3,2025-02-25 19:00:09,2025-02-25 19:32:47,1880582588723953666,1880582588723953666
1894343877804384258,1,2元水果,2,2025-02-25 19:09:10,2025-02-25 19:09:10,1668255542340005890,1668255542340005890
1894346176048095234,1,拌面,2,2025-02-25 19:18:18,2025-02-25 19:18:18,1704689948151619586,1704689948151619586
1894352913077526529,1, 素菜,1,2025-02-25 19:45:05,2025-02-25 19:45:05,1704720895760683010,1704720895760683010
1894352950272614401,1, 荤菜,2,2025-02-25 19:45:13,2025-02-25 19:45:13,1704720895760683010,1704720895760683010
1894352979301392385,1,口味,3,2025-02-25 19:45:20,2025-02-25 19:45:20,1704720895760683010,1704720895760683010
