1703371393047773185,1703371390803820546,1702694673399513090,55,2023-09-17 19:32:42,2023-09-17 19:32:42,1702694673399513090,1702694673399513090
1880583073304477697,1880583073237368834,1704689948151619586,椒麻鸡拌面,2025-02-25 19:19:25,2025-01-18 19:48:39,1704689948151619586,1704689948151619586
1880602126878322690,1880602126811213825,1668255542340005890,香蕉,2025-02-25 19:10:19,2025-01-18 21:04:22,1668255542340005890,1668255542340005890
1894339448241872898,1894339448241872897,1880582588723953666,鸡蛋炒西红柿,2025-02-25 18:53:12,2025-02-25 18:51:34,1880582588723953666,1880582588723953666
1894339815113449473,1894339815046340610,1880582588723953666,蛋炒蒜苔,2025-02-25 18:53:02,2025-02-25 18:53:02,1880582588723953666,1880582588723953666
1894340023452917763,1894340023452917762,1880582588723953666,地三鲜,2025-02-25 18:53:51,2025-02-25 18:53:51,1880582588723953666,1880582588723953666
1894340612660355074,1894340612660355073,1880582588723953666,尖椒干豆腐,2025-02-25 18:56:12,2025-02-25 18:56:12,1880582588723953666,1880582588723953666
1894340860124291074,1894340860124291073,1880582588723953666,菠萝咕咾肉,2025-02-25 18:57:11,2025-02-25 18:57:11,1880582588723953666,1880582588723953666
1894340992056123394,1894340992056123393,1880582588723953666,红烧肉,2025-02-25 18:57:42,2025-02-25 18:57:42,1880582588723953666,1880582588723953666
1894341181496057859,1894341181496057858,1880582588723953666,糖醋排骨,2025-02-25 18:58:27,2025-02-25 18:58:27,1880582588723953666,1880582588723953666
1894341387574796289,1894341387511881730,1880582588723953666,卤鸡腿,2025-02-25 18:59:17,2025-02-25 18:59:17,1880582588723953666,1880582588723953666
1894344251118411779,1894344251118411778,1668255542340005890,西瓜,2025-02-25 19:10:39,2025-02-25 19:10:39,1668255542340005890,1668255542340005890
1894344304130220034,1894344304130220033,1668255542340005890,苹果,2025-02-25 19:10:52,2025-02-25 19:10:52,1668255542340005890,1668255542340005890
1894344358320627714,1894344358320627713,1668255542340005890,芒果,2025-02-25 19:11:05,2025-02-25 19:11:05,1668255542340005890,1668255542340005890
1894344427845410819,1894344427845410818,1668255542340005890,哈密瓜,2025-02-25 19:11:21,2025-02-25 19:11:21,1668255542340005890,1668255542340005890
1894344683622457346,1894344683555348481,1668255542340005890,火龙果,2025-02-25 19:12:22,2025-02-25 19:12:22,1668255542340005890,1668255542340005890
1894344731735318530,1894344731735318529,1668255542340005890,椰肉,2025-02-25 19:12:34,2025-02-25 19:12:34,1668255542340005890,1668255542340005890
1894345080407810050,1894345080407810049,1668255542340005890,所有水果是五个的价格,2025-02-25 19:13:57,2025-02-25 19:13:57,1668255542340005890,1668255542340005890
1894346639367692291,1894346639367692290,1704689948151619586,黑鸭拌面,2025-02-25 19:20:09,2025-02-25 19:20:09,1704689948151619586,1704689948151619586
1894347175412326402,1894347175412326401,1704689948151619586,红烧牛肉面,2025-02-25 19:22:17,2025-02-25 19:22:17,1704689948151619586,1704689948151619586
1894347484113100802,1894347484050186241,1704689948151619586,雪菜牛肉汤面,2025-02-25 19:23:30,2025-02-25 19:23:30,1704689948151619586,1704689948151619586
1894353078656065539,1894353078656065538,1704720895760683010,玉米,2025-02-25 19:45:44,2025-02-25 19:45:44,1704720895760683010,1704720895760683010
1894353160767954946,1894353160767954945,1704720895760683010,肥牛卷5片,2025-02-25 19:46:04,2025-02-25 19:46:04,1704720895760683010,1704720895760683010
1894353308227100674,1894353308227100673,1704720895760683010,黑胶香肠1根,2025-02-25 19:46:39,2025-02-25 19:46:39,1704720895760683010,1704720895760683010
1894353421871767555,1894353421871767554,1704720895760683010,油条1条,2025-02-25 19:47:06,2025-02-25 19:47:06,1704720895760683010,1704720895760683010
1894353714147647489,1894353714084732929,1704720895760683010,酸甜口,2025-02-25 19:48:16,2025-02-25 19:48:16,1704720895760683010,1704720895760683010
1894353770242269186,1894353770242269185,1704720895760683010,酸甜辣,2025-02-25 19:48:29,2025-02-25 19:48:29,1704720895760683010,1704720895760683010
